#  Long.    Lat.      Ve       Vn     Se     Sn    Cne  Sta.      Source
 94.336  42.849   5.100    3.340  0.186  0.201 	0.000  XJJJ  This_study     
 94.355  38.809   5.600    5.170  0.497  0.218 	0.000  G167  This_study     
 94.364  35.874   9.810   10.400  1.349  2.170 	0.000  J380  This_study     
 94.457  33.449  22.210    7.580  1.542  1.562 	0.000  J381  This_study     
 94.555  39.716   2.500    4.380  0.678  0.401 	0.000  G162  This_study     
 94.613  38.330   9.410    4.160  0.765  0.912 	0.000  G325  This_study     
 94.631  31.585  25.040    4.460  1.026  1.283 	0.000  J382  This_study     
 94.672  43.242   4.010    3.670  0.400  0.320 	0.000  I001  This_study     
 94.685  40.144   3.450    3.680  0.165  0.180 	0.000  GSDH  This_study     
 94.750  34.920  22.427    8.552  1.577  1.456 	0.000  J384  This_study     
 94.772  36.145   9.630    8.000  0.245  0.214 	0.000  QHGE  This_study     
 94.797  35.925   8.900    8.550  0.989  1.174 	0.000  J383  This_study     
 94.813  40.172   1.720    4.190  0.553  0.422 	0.000  G161  This_study     
 94.857  39.514   3.550    4.120  0.403  0.490 	0.000  G164  This_study     
 94.873  36.433   6.580    7.780  0.751  0.762 	0.000  JB30  This_study     
 94.923  43.788   3.900    3.040  1.514  1.242 	0.000  I352  This_study     
 94.998  38.057   5.410    6.150  1.241  0.493 	0.000  G169  This_study     
 94.998  40.549   2.910    3.970  0.370  0.367 	0.000  G160  This_study     
 95.099  42.489   5.690    2.470  1.245  1.221 	0.000  G302  This_study     
 95.231  35.740  12.900    9.280  0.805  0.786 	0.000  J385  This_study     
 95.257  32.894  23.470    5.840  0.478  0.231 	0.000  J008  This_study     
 95.367  36.955  11.240    5.930  2.107  0.861 	0.000  G344  This_study     
 95.369  33.826  24.380    5.670  3.912  2.429 	0.000  J386  This_study     
 95.457  39.250   5.300    3.850  1.219  1.000 	0.000  G315  This_study     
 95.464  41.070   3.570    3.030  0.556  0.340 	0.000  G123  This_study     
 95.482  37.216   7.740    6.590  2.267  0.861 	0.000  G341  This_study     
 95.528  34.552  22.980    3.640  0.631  0.490 	0.000  J004  This_study     
 95.601  29.939  18.880    2.840  1.429  0.595 	0.000  J011  This_study     
 95.607  39.710   3.120    3.460  0.523  0.272 	0.000  G145  This_study     
 95.712  40.080   2.390    3.530  0.506  0.327 	0.000  G131  This_study     
 95.761  40.516   4.160    3.110  0.174  0.180 	0.000  GSAX  This_study     
 95.790  29.819  20.480    1.840  1.582  1.007 	0.000  J319  This_study     
 95.801  40.514   2.130    3.140  0.508  0.408 	0.000  JB28  This_study     
 95.803  37.513   6.450    6.070  1.083  0.636 	0.000  G151  This_study     
 95.813  30.754  19.640    1.680  2.719  1.092 	0.000  J388  This_study     
 96.095  29.750  19.240    0.130  1.069  1.357 	0.000  J389  This_study     
 96.407  31.495  22.260    0.410  1.608  1.242 	0.000  J390  This_study     
 96.416  35.727  12.650    8.190  1.182  0.912 	0.000  J391  This_study     
 96.448  36.437   9.650    8.680  2.046  1.300 	0.000  G349  This_study     
 96.633  32.742  24.560    1.180  2.387  0.929 	0.000  J392  This_study     
 96.699  37.363   6.310    7.080  1.389  0.514 	0.000  G156  This_study     
 96.714  40.637   2.750    2.630  0.459  0.483 	0.000  G125  This_study     
 96.746  40.036   3.100    2.910  0.774  0.735 	0.000  G130  This_study     
 96.748  39.903   2.730    3.120  0.367  0.231 	0.000  G139  This_study     
 96.869  29.391  17.140   -4.930  0.548  0.558 	0.000  JB50  This_study     
 96.885  30.055  18.470   -2.010  1.076  1.017 	0.000  J393  This_study     
 96.918  41.233   3.350    0.810  1.744  0.657 	0.000  G305  This_study     
 96.988  32.997  23.880    3.260  0.819  1.095 	0.000  JB49  This_study     
 97.015  33.010  20.370    3.150  0.313  0.282 	0.000  QHYS  This_study     
 97.046  42.273   4.400    1.160  0.763  0.997 	0.000  G301  This_study     
 97.054  41.853   3.750    2.400  0.292  0.367 	0.000  G122  This_study     
 97.055  28.451  15.620    1.080  1.926  1.136 	0.000  J394  This_study     
 97.085  40.286   1.750    2.530  0.683  0.983 	0.000  G128  This_study     
 97.088  39.457   5.520    4.140  1.871  1.051 	0.000  G313  This_study     
 97.097  30.554  20.020   -2.670  0.866  0.932 	0.000  J424  This_study     
 97.169  31.162  22.180   -1.800  0.895  0.524 	0.000  J010  This_study     
 97.174  31.135  22.950   -0.540  0.228  0.204 	0.000  XZCD  This_study     
 97.176  33.712  20.320    4.390  1.396  2.164 	0.000  J396  This_study     
 97.181  29.282  15.240   -4.320  0.847  1.266 	0.000  J395  This_study     
 97.288  33.060  16.670    2.010  1.627  1.167 	0.000  J397  This_study     
 97.337  30.808  27.190   -0.750  2.210  1.963 	0.000  J425  This_study     
 97.378  37.381   9.210    5.910  0.049  0.051 	0.000  DLHA  This_study     
 97.403  28.992  12.420   -3.740  1.455  3.011 	0.000  J422  This_study     
 97.440  40.027   3.720    2.480  0.485  0.517 	0.000  G129  This_study     
 97.450  25.435  -2.510   -1.650  0.435  0.330 	0.000  MMMZ  This_study     
 97.466  28.661  15.200   -5.420  0.346  0.282 	0.000  XZCY  This_study     
 97.502  34.022  19.170    4.710  1.973  1.555 	0.000  J399  This_study     
 97.513  29.959  14.790   -3.050  1.048  0.738 	0.000  J423  This_study     
 97.678  40.271   3.300    1.480  0.407  0.238 	0.000  G127  This_study     
 97.703  39.569   3.190    3.320  0.332  0.466 	0.000  G138  This_study     
 97.771  20.896   2.420   -1.280  0.275  0.218 	0.000  MMNS  This_study     
 97.782  31.371  23.930   -1.160  0.850  1.368 	0.000  J426  This_study     
 97.845  24.001  -3.350   -3.780  0.280  0.218 	0.000  YNRL  This_study     
 97.921  39.854   2.820    2.190  0.344  0.344 	0.000  G137  This_study     
 97.928  25.151  -4.590   -3.180  2.057  1.221 	0.000  H308  This_study     
 97.943  24.712  -4.430   -4.510  0.713  0.830 	0.000  H213  This_study     
 97.956  34.400  20.280    5.030  2.039  2.177 	0.000  J400  This_study     
 97.959  35.501  14.630    7.760  1.419  1.868 	0.000  J401  This_study     
 97.967  39.677   3.830    0.620  1.116  1.167 	0.000  G309  This_study     
 97.997  29.709  15.030   -2.600  1.886  0.677 	0.000  J012  This_study     
 97.997  39.186   3.860    2.710  0.334  0.435 	0.000  G144  This_study     
 98.097  36.296  10.290    6.660  0.214  0.201 	0.000  QHDL  This_study     
 98.098  36.270  10.810    6.530  0.645  0.395 	0.000  J002  This_study     
 98.188  39.841   2.760    1.720  0.548  0.864 	0.000  G136  This_study     
 98.197  25.454  -5.350   -4.780  1.596  1.245 	0.000  H309  This_study     
 98.208  34.920  17.020    4.900  0.301  0.299 	0.000  QHMD  This_study     
 98.209  34.894  17.840    4.480  0.419  0.272 	0.000  J005  This_study     
 98.215  39.808   4.540    2.090  0.174  0.184 	0.000  GSJY  This_study     
 98.230  31.514  23.320   -1.440  1.000  1.385 	0.000  J402  This_study     
 98.266  38.967   3.900    2.710  0.426  0.589 	0.000  G147  This_study     
 98.287  24.256  -3.410   -4.460  0.410  0.592 	0.000  H217  This_study     
 98.303  24.808  -3.150   -6.090  0.494  0.786 	0.000  H212  This_study     
 98.323  33.053  20.200    0.950  1.226  1.242 	0.000  J420  This_study     
 98.345  37.307   7.820    4.230  0.240  0.408 	0.000  G154  This_study     
 98.438  24.955  -1.770   -6.000  0.285  0.221 	0.000  YNTC  This_study     
 98.462  36.943   8.510    4.640  0.306  0.378 	0.000  G159  This_study     
 98.498  25.018  -2.080   -6.700  0.650  0.548 	0.000  JB41  This_study     
 98.501  39.713   2.740    1.690  0.322  0.422 	0.000  G135  This_study     
 98.550  39.939   2.480    0.440  0.709  1.095 	0.000  G308  This_study     
 98.592  31.871  24.480   -2.230  1.455  1.119 	0.000  J421  This_study     
 98.599  29.671  16.530   -7.670  0.518  0.929 	0.000  H186  This_study     
 98.604  35.016  15.530    4.320  1.130  1.017 	0.000  J404  This_study     
 98.620  32.380  23.250    0.600  1.528  1.402 	0.000  J403  This_study     
 98.657  37.578   7.970    3.470  0.282  0.354 	0.000  G150  This_study     
 98.669  27.759   7.930   -9.580  0.855  0.405 	0.000  H194  This_study     
 98.675  24.577  -0.820   -6.330  1.645  2.150 	0.000  H211  This_study     
 98.687  29.244  14.930   -8.730  0.537  0.459 	0.000  H187  This_study     
 98.798  39.409   3.300    1.740  0.398  0.412 	0.000  G142  This_study     
 98.808  31.208  21.870   -2.550  1.697  1.708 	0.000  H311  This_study     
 98.815  25.987   2.760   -9.560  0.586  0.718 	0.000  H203  This_study     
 98.840  23.801  -1.400   -5.850  0.478  0.432 	0.000  H216  This_study     
 98.851  25.195  -1.900   -9.470  3.303  1.408 	0.000  H313  This_study     
 98.854  37.979   7.160    3.170  0.261  0.350 	0.000  G149  This_study     
 98.873  27.297   6.840  -10.770  2.672  1.698 	0.000  H314  This_study     
 98.874  35.126  15.550    5.110  2.538  1.660 	0.000  J405  This_study     
 98.878  26.909   3.990  -10.530  0.666  0.449 	0.000  H197  This_study     
 98.892  39.906   2.720    1.110  0.217  0.269 	0.000  G132  This_study     
 98.910  23.487  -1.090   -5.490  1.982  2.609 	0.000  H315  This_study     
 98.915  28.442  11.480  -10.810  0.457  0.521 	0.000  H191  This_study     
 98.923  26.548   1.300  -10.970  0.661  0.452 	0.000  H200  This_study     
 99.000  29.715  13.360   -7.170  1.627  2.150 	0.000  H316  This_study     
 99.010  37.297   8.450    3.420  0.278  0.316 	0.000  G153  This_study     
 99.027  27.611   7.660  -11.410  0.447  0.418 	0.000  H193  This_study     
 99.048  24.267   1.180   -7.930  1.876  1.320 	0.000  H317  This_study     
 99.068  36.795   9.070    3.930  0.325  0.306 	0.000  G158  This_study     
 99.075  40.275   2.600    1.010  0.313  0.364 	0.000  G041  This_study     
 99.110  25.652  -0.970  -10.630  0.473  0.527 	0.000  H206  This_study     
 99.148  25.070  -0.850  -10.090  0.659  0.548 	0.000  H207  This_study     
 99.168  30.094  16.980   -7.020  0.308  0.517 	0.000  H069  This_study     
 99.170  23.620   0.340   -4.130  4.096  2.239 	0.000  H221  This_study     
 99.190  24.713  -0.500   -9.150  0.287  0.228 	0.000  YNSD  This_study     
 99.193  31.938  21.090   -3.370  0.629  0.521 	0.000  J009  This_study     
 99.200  34.270  19.263    5.597  1.544  1.412 	0.000  J406  This_study     
 99.222  35.359  10.970    6.180  1.886  1.129 	0.000  J407  This_study     
 99.249  24.002  -1.160   -7.810  0.589  0.864 	0.000  H215  This_study     
 99.254  28.844  13.370  -11.320  0.476  0.575 	0.000  H188  This_study     
 99.260  23.135  -1.630   -5.440  0.612  0.606 	0.000  H223  This_study     
 99.293  27.180   5.270  -12.230  0.906  0.653 	0.000  H196  This_study     
 99.339  28.218  11.870  -10.360  1.523  2.779 	0.000  H318  This_study     
 99.371  25.893  -0.380  -13.270  0.610  0.782 	0.000  H202  This_study     
 99.372  25.885   0.790  -11.110  0.271  0.228 	0.000  YNYL  This_study     
 99.392  23.546  -0.600   -6.500  0.386  0.248 	0.000  YNGM  This_study     
 99.404  23.536  -2.620   -6.790  1.083  0.725 	0.000  H220  This_study     
 99.411  37.618  10.230    2.000  2.034  0.776 	0.000  G336  This_study     
 99.433  27.764  10.900  -11.200  1.747  1.480 	0.000  H319  This_study     
 99.436  26.468   1.580  -12.240  2.615  0.847 	0.000  H199  This_study     
 99.454  22.738   0.840   -7.670  0.727  1.072 	0.000  H225  This_study     
 99.491  37.133   8.770    3.280  0.238  0.170 	0.000  G152  This_study     
 99.535  25.463  -0.900   -8.310  1.125  1.092 	0.000  H205  This_study     
 99.565  38.445   5.030    1.990  0.273  0.235 	0.000  G148  This_study     
 99.578  31.038  19.450   -5.810  1.365  1.361 	0.000  H321  This_study     
 99.592  22.312  -0.170   -4.950  0.527  0.663 	0.000  H227  This_study     
 99.593  23.741  -0.690   -7.190  2.173  0.721 	0.000  H320  This_study     
 99.600  39.700   2.850    1.280  0.259  0.388 	0.000  G133  This_study     
 99.613  39.145   3.130    1.870  0.372  0.371 	0.000  G143  This_study     
 99.618  24.241  -0.290   -8.360  0.483  0.555 	0.000  H214  This_study     
 99.620  38.834   4.400    1.520  0.325  0.316 	0.000  G146  This_study     
 99.643  24.838   0.930   -9.730  0.511  0.548 	0.000  H210  This_study     
 99.645  27.313   6.230  -13.620  0.539  0.371 	0.000  H195  This_study     
 99.667  30.294  16.400   -8.840  1.116  2.694 	0.000  H184  This_study     
 99.680  32.720  17.150   -0.070  0.904  1.123 	0.000  J408  This_study     
 99.688  33.804  17.940    1.310  0.490  0.521 	0.000  J006  This_study     
 99.698  27.823   6.600  -15.580  0.273  0.221 	0.000  YNZD  This_study     
 99.700  31.694  22.980   -3.580  2.594  2.671 	0.000  HB16  This_study     
 99.708  27.829   7.490  -14.010  0.501  0.503 	0.000  H192  This_study     
 99.745  29.000  14.800  -11.140  0.718  0.881 	0.000  H189  This_study     
 99.757  28.320  11.540  -13.470  0.412  0.691 	0.000  H190  This_study     
 99.775  36.255  10.520    5.390  1.372  1.068 	0.000  G351  This_study     
 99.789  26.017   0.840   -6.490  2.519  2.531 	0.000  H323  This_study     
 99.803  28.937  14.690  -11.890  0.217  0.191 	0.000  SCXC  This_study     
 99.813  22.712   0.130   -5.090  0.501  0.646 	0.000  H224  This_study     
 99.814  39.410   4.790    1.330  0.207  0.214 	0.000  GSGT  This_study     
 99.827  23.470  -0.830   -8.650  0.476  0.595 	0.000  H219  This_study     
 99.834  23.045   1.920   -8.650  1.189  1.075 	0.000  H222  This_study     
 99.862  26.807   8.580  -13.270  1.601  1.766 	0.000  H324  This_study     
 99.895  36.693   9.530    3.240  0.330  0.255 	0.000  G157  This_study     
 99.907  24.629   0.950   -9.810  0.558  0.473 	0.000  H209  This_study     
 99.918  22.554  -0.070   -4.520  1.860  1.092 	0.000  JB42  This_study     
 99.924  25.716   1.050  -11.620  0.504  0.885 	0.000  H204  This_study     
 99.933  26.450   3.110  -13.590  0.431  0.527 	0.000  H198  This_study     
 99.954  22.560   2.780   -4.760  0.278  0.262 	0.000  YNLA  This_study     
 99.972  35.622  11.950    3.290  0.659  0.694 	0.000  J003  This_study     
 99.987  26.144   2.310  -13.140  0.772  0.939 	0.000  H201  This_study     
 99.998  26.759   7.560  -12.780  1.707  1.681 	0.000  H325  This_study     
100.006  31.618  22.530   -5.380  0.817  0.558 	0.000  H182  This_study     
100.019  31.610  20.290   -4.450  0.226  0.191 	0.000  SCGZ  This_study     
100.029  26.696   5.830  -13.170  0.240  0.201 	0.000  YNLJ  This_study     
100.046  27.511   8.950  -12.850  1.751  1.381 	0.000  H327  This_study     
100.065  27.109   5.580  -15.870  0.664  0.510 	0.000  H107  This_study     
100.076  23.868   3.210   -8.090  0.304  0.211 	0.000  YNLC  This_study     
100.094  25.979   2.620  -12.950  1.029  1.170 	0.000  H124  This_study     
100.109  22.222   1.620   -7.180  0.581  0.507 	0.000  H178  This_study     
100.111  23.598  -1.680   -8.840  0.617  0.925 	0.000  H163  This_study     
100.121  29.175  13.860  -12.230  0.683  0.507 	0.000  H080  This_study     
100.130  37.333  10.190    2.300  0.202  0.197 	0.000  QHGC  This_study     
100.136  24.445   0.610   -9.920  0.532  0.381 	0.000  H148  This_study     
100.151  39.724   2.740    0.700  0.320  0.313 	0.000  G044  This_study     
100.161  26.514  12.260  -12.450  3.592  1.619 	0.000  H118  This_study     
100.162  37.315   9.030    2.600  0.292  0.296 	0.000  G075  This_study     
100.170  26.883   4.800  -15.270  0.492  0.459 	0.000  JB38  This_study     
100.172  38.967   2.830    0.690  1.662  1.225 	0.000  G318  This_study     
100.177  26.268   8.550  -10.440  1.984  1.878 	0.000  H328  This_study     
100.201  40.984   4.100    0.620  0.042  0.044 	0.000  DXIN  This_study     
100.218  29.992  17.020  -10.190  0.325  0.293 	0.000  SCLT  This_study     
100.236  38.184   5.830    1.950  0.346  0.286 	0.000  G062  This_study     
100.238  38.186   6.690    1.480  0.266  0.238 	0.000  QHQL  This_study     
100.240  38.014   6.120    0.320  1.561  1.021 	0.000  G334  This_study     
100.241  31.320  19.380   -9.210  0.720  1.215 	0.000  H057  This_study     
100.249  34.478  15.190    3.780  0.198  0.177 	0.000  QHMQ  This_study     
100.255  25.608   2.490  -11.660  0.068  0.065 	0.000  XIAG  This_study     
100.269  36.618   9.460    3.230  0.330  0.527 	0.000  G090  This_study     
100.278  29.993  14.960  -10.650  0.739  0.643 	0.000  JB40  This_study     
100.297  31.647  16.590   -4.590  0.551  0.538 	0.000  H056  This_study     
100.307  30.925  17.770   -9.150  1.029  0.612 	0.000  H063  This_study     
100.314  24.837   1.000  -10.610  0.633  0.534 	0.000  H147  This_study     
100.315  39.236   3.100    0.690  0.450  0.337 	0.000  G048  This_study     
100.323  30.465  16.420   -9.500  1.434  1.698 	0.000  H329  This_study     
100.334  32.275  17.160    0.160  0.459  0.350 	0.000  H042  This_study     
100.343  28.559  10.750  -12.530  1.926  2.327 	0.000  H330  This_study     
100.344  38.167   6.350    1.470  1.109  1.211 	0.000  G330  This_study     
100.346  22.656   3.410   -9.120  2.060  1.283 	0.000  H331  This_study     
100.350  38.611   4.350    1.800  0.292  0.367 	0.000  G054  This_study     
100.390  29.696  15.740  -11.990  0.379  0.452 	0.000  H075  This_study     
